ward_preci,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
0803,7389295.302013422,9957885.906040268,11553724.832214765,13882281.87919463,18244798.657718122,18656845.637583893,18460000.0,15394433.333333334,13402657.80730897,13154385.382059801,13287574.750830565,13627508.30564784,13809501.661129568,14446742.671009772,13538155.339805825,17887546.58385093,22340490.79754601,27323497.239263803,27570950.920245398,42378568.63354037,40043003.086419754,43382843.95280236,55250353.66568915,54805887.5,64650571.75792507,66337658.64022663,65243809.065155804,66454316.71388102,82435256.65722379,107310361.29943503
1106,4977549.019607843,6631623.376623376,8078246.7532467535,9910941.558441559,12270679.611650486,11577864.077669904,11973762.057877814,11437444.08945687,10999230.76923077,10619294.871794872,10686634.615384616,10991955.128205128,11209198.717948718,11830000.0,12181719.74522293,12309012.738853503,16539039.682539683,16951365.838509317,18905546.296296295,27485199.378881987,27018712.615384616,29606696.64634146,33245249.848942596,32647588.51963746,30175662.23564955,28125260.843373492,28066230.63063063,28789259.75975976,30830068.16816817,31295196.696696695
1107,8751324.921135647,10118522.012578616,12494308.176100628,15216056.782334385,21178490.566037737,20250718.75,20713000.0,17983062.5,18779472.049689442,18262857.14285714,17497943.925233644,18834006.211180124,18960776.397515528,18684161.49068323,19099164.086687308,19913784.615384616,25017715.133531157,25484124.62908012,27489228.486646883,34752531.34328358,34828848.21428572,37013983.67346939,40932718.26086956,39541362.31884058,35935997.11815562,34007836.31123919,33890282.70893372,34320707.78097983,35877293.371757925,36994797.6945245
1104,6202409.156626506,7680265.0602409635,9280000.0,11331366.90647482,17102511.96172249,15792505.966587111,16181809.523809524,16584549.763033176,16476587.677725118,15982364.066193853,17715409.836065575,18042646.37002342,18220372.960372962,18985488.372093022,19515604.651162792,19971232.558139537,23804802.784222737,25464227.610208817,27124813.657407407,34507566.823529415,36401040.23529412,40238459.12240185,48930476.09195402,47543487.35632184,45296871.95402299,42005999.54853273,41872869.058295965,41818870.1793722,43653733.333333336,48993700.88888889
2108,22156838.23529412,36566885.294117644,42018970.5882353,47048492.64705882,60770735.294117644,60493059.70149254,59590359.71223021,43608417.26618705,40700791.36690647,39141582.73381295,41988129.496402875,44580143.88489208,45736546.76258993,50737122.302158274,51094028.77697842,57166978.41726619,69955071.94244604,74738576.2589928,77479043.88489209,90074951.1111111,89422083.7037037,93250217.26618706,101827597.12230216,101718892.80575539,98839094.24460432,96645021.58273381,95585639.56834532,98798531.65467626,107770794.24460432,123000543.88489209
1102,8190445.344129555,11082226.720647773,12308467.741935484,14680443.548387097,17834758.06451613,20035161.29032258,20024959.677419353,17244758.06451613,15909959.677419355,15010000.0,15104435.483870968,15423508.064516129,15904435.483870968,15639193.548387097,17079072.580645163,18227620.967741936,21268436.29032258,23122343.14516129,23735577.01612903,30116537.549407113,29911023.622047246,33140025.590551183,41048080.859375,40634736.04651163,36261402.31660232,34497806.08365019,34427607.60456274,34812875.66539924,35679670.72243346,37907500.0
1103,73612905.37634408,82901776.34408602,91971402.15053764,108457632.25806452,134101133.33333333,29005860.215053763,30868225.80645161,26905376.34408602,27002311.82795699,24219946.23655914,24143548.387096774,24735698.924731184,25152956.98924731,24963655.913978495,24786451.612903226,26078494.623655915,30076561.29032258,32360494.086021505,33558762.90322581,37255751.08695652,33109450.480769232,38346470.093457945,51338237.20930233,44495782.87037037,39171745.622119814,37473127.64976958,37258362.211981565,36767583.41013825,37791553.91705069,39462204.14746544
1101,3412128.8515406162,4044162.0111731845,4965474.860335195,6057486.033519553,7936871.508379889,14448495.821727019,14187548.746518105,15426472.222222222,14386000.0,14112722.222222222,13716194.444444444,13812888.888888888,14164944.444444444,13589171.270718232,13862596.685082873,14290523.415977962,18855021.40921409,20186864.227642275,20700946.684350133,25548858.311345648,25736689.44591029,28013891.906005222,34981886.30490956,33570812.88659794,31803036.50385604,28949343.112244897,28638593.36734694,28557521.93877551,31978684.18367347,34047109.89847716
2103,42936642.281879194,67013422.81879195,88031543.62416108,99795100.67114094,119819798.65771812,124170134.22818792,122852550.33557047,91277785.23489933,84305369.12751678,82797181.2080537,86303288.59060402,93097651.00671141,92979798.65771812,107696979.86577182,108744161.07382551,116048800.0,142670534.0,149468066.0,154100199.33333334,174137782.75862068,174557837.93103448,191461868.0,211378944.0,212801588.0794702,225839497.35099337,222255231.78807947,218934568.87417218,225995296.02649006,242407296.6887417,267109221.85430464
2102,136254230.76923078,160365700.93457943,178044299.06542057,207412149.53271028,247267102.80373833,143977943.92523363,147062336.44859812,150208317.75700936,133215233.6448598,133090093.45794393,140500467.2897196,142526822.42990655,147699626.1682243,159809065.42056075,156089158.87850466,196013084.11214954,260298971.96261683,262955887.8504673,262100000.0,295689345.7943925,314386296.2962963,339025185.1851852,590838703.7037038,601540925.925926,858284690.7407408,856960864.8148148,821787383.3333334,834053026.8518518,846574383.0357143,903358917.8571428
2101,55044856.571428575,71089314.28571428,82567371.42857143,99010342.85714285,116205200.0,105719318.18181819,124636797.75280899,106505955.05617978,99347653.63128492,99189217.87709497,102067988.82681565,105275139.66480447,108755586.59217878,120159553.0726257,123062000.0,131377444.44444445,158430828.8888889,169799061.32596686,298038169.0607735,311707833.3333333,317949666.6666667,343135224.04371583,425291306.010929,409667924.59016395,448445769.3989071,412264265.76086956,395553908.1081081,403698016.2162162,441997105.4054054,418418860.10362697
2107,19862330.82706767,31451060.606060605,32547803.03030303,34199473.684210524,43668345.86466166,43428872.180451125,45190601.5037594,38689097.7443609,63405112.781954885,63021503.7593985,64906691.729323305,67406567.1641791,66227686.56716418,72930671.64179105,73770746.26865672,73023208.95522387,82361850.0,85736605.2238806,87485355.97014925,105991068.06722689,106614327.73109244,104640482.08955224,111973962.68656716,109704601.49253732,106092564.17910448,105150520.89552239,104494472.3880597,105917669.40298508,110978029.85074627,122708378.35820895
2106,13923620.689655172,20348793.103448275,23621103.44827586,26141615.120274913,31623195.87628866,27036027.397260275,26507406.14334471,23360204.778156996,21400787.671232875,21283424.657534245,23617721.088435374,26059387.755102042,26150136.054421768,27730918.36734694,28308809.523809522,29540510.204081632,37263864.40677966,39397226.10169491,41707634.576271184,50096164.74576271,51579263.050847456,55108910.472972974,63330378.716216214,62705635.81081081,62318030.4054054,57590858.44594595,57471597.63513514,58499370.60810811,65038176.01351351,70122720.94594595
1108,8490712.401055409,10564643.799472295,12650184.696569921,15209577.83641161,19661081.79419525,16841631.57894737,17845078.94736842,15606649.214659685,13795445.02617801,13311989.528795812,14354109.947643979,14524308.093994778,15035430.809399478,15425665.796344647,15970835.509138381,16316344.647519583,21181287.823834196,21781993.264248706,24099627.39018088,31099246.419098143,31223969.393139843,33800622.307692304,38473690.81632653,37141490.56122449,33497556.743002545,31288194.93670886,30567036.683417086,30463204.522613067,31363753.634085212,32684949.3765586
2104,14631217.712177122,22120000.0,26447601.47601476,31451911.76470588,38557289.37728938,37721391.941391945,37886776.55677655,32154029.304029305,30219377.28937729,30374744.525547445,31198649.635036495,32431751.82481752,33131021.89781022,35992481.75182482,36943284.67153285,39255802.91970803,49937121.50537635,53425853.046594985,55110896.05734767,67442186.34686346,69430730.62730627,74245535.48387097,82838760.93189964,82229035.12544803,80371890.68100359,78682277.0609319,77265071.6845878,79668790.32258065,86344299.64157706,95140178.8530466
1209,7346844.660194174,9446699.029126214,11309223.300970873,13446407.766990291,16926116.50485437,16613737.86407767,16874854.36893204,15462621.3592233,14394390.24390244,13931121.951219512,13505582.524271844,13911165.04854369,14072087.378640777,14008446.601941748,14303543.68932039,14916456.31067961,19059861.650485437,21117139.80582524,23720880.09708738,29285197.979797978,29818279.7979798,35143245.933014356,44636624.401913874,42671850.234741785,35267866.197183095,30848951.17370892,29166966.666666668,29275563.38028169,30385712.676056337,32215237.558685444
1208,7408257.674418605,9954722.222222222,13070231.481481481,13291018.518518519,16908055.555555556,14414357.798165137,15165596.33027523,14623013.698630137,16909678.899082568,16532064.220183486,16158082.191780822,16417899.543378996,16552922.374429224,16368584.474885846,16750454.545454545,17390909.09090909,21605260.90909091,22011672.76785714,23865641.51785714,28549608.294930875,28920156.68202765,30627823.660714287,39115554.91071428,37980525.446428575,33044006.25,29089146.42857143,27745904.464285713,27899215.625,28770132.589285713,30845231.69642857
1205,11539892.47311828,12419247.311827958,14533225.806451613,17636881.720430106,22655053.76344086,26578172.043010753,27283978.494623657,25146881.720430106,23485368.42105263,23154736.842105262,22392210.52631579,22560736.842105262,23473368.42105263,19584736.842105262,19825578.94736842,21522736.842105262,26058526.315789472,28495894.736842107,30004105.263157893,36718526.315789476,37674947.368421055,41666087.368421055,49608914.7368421,49095217.89473684,45911514.7368421,40978716.84210526,39860606.315789476,39884185.2631579,41501774.7368421,45857769.473684214
1204,4593235.0,6302121.470588235,7260470.588235294,8723911.764705881,11722794.11764706,10963900.293255132,11312844.574780058,13225894.428152492,12533108.504398827,12222580.64516129,11984574.78005865,12168064.516129032,12004772.727272727,11609830.508474575,11991820.728291316,12695910.364145659,15552149.299719889,16970855.98885794,18248673.055555556,22789609.366391186,23757099.724517908,26194055.319148935,34472668.70026525,33799319.060052216,29756429.166666668,26486122.739018086,25831882.6873385,27281635.917312663,28630022.99741602,30207895.865633074
1207,23617641.825095057,28996882.12927757,33128555.13307985,39065437.262357414,46910950.570342205,65822699.61977186,69723840.30418251,69126617.4904943,60440266.15969582,60296415.094339624,96390490.56603773,97445509.43396227,99051584.90566038,92169094.33962265,92906037.73584905,95074490.56603773,110317536.46616541,113899229.32330827,115012116.16541353,133747978.48101266,134371043.0379747,143666856.39097744,189173847.36842105,185747968.0451128,180044246.2406015,181890213.90977442,179924342.85714287,180217117.2932331,188012821.42857143,194926153.0075188
1206,3659597.3154362417,4987114.093959732,5819932.885906041,7146342.281879195,10204046.822742475,19860869.56521739,20082508.361204013,19428628.762541804,18334080.26755853,18310100.33444816,16611638.795986623,16928260.86956522,17206809.210526317,16312950.819672132,16666786.885245902,17256045.751633987,19403790.849673204,20723541.503267974,22226793.181818184,27440111.003236245,28322219.677419353,26053670.09646302,33565083.27974276,31992540.255591054,27680176.038338657,24224676.751592357,23664510.50955414,23789245.859872613,25332433.757961784,26968111.78343949
1201,13675967.368421054,23175000.0,18829842.10526316,22018110.23622047,27257506.56167979,20621860.465116277,21400489.69072165,19420747.42268041,25993814.43298969,25359458.7628866,24831237.11340206,24862860.82474227,24993865.979381442,24654615.384615384,24861923.076923076,25462117.346938774,27873011.734693877,29715366.07142857,30643785.858585857,36162241.51898734,37081448.5,34559411.05651106,45564381.57248157,44364138.23529412,39617425.73529412,35270095.59902201,33744969.09975669,34420832.36009733,40317829.9270073,42816553.883495145
1203,6540893.617021277,8577702.127659574,9761833.333333334,11680666.666666666,15294666.666666666,12839666.666666666,12915583.333333334,12101750.0,16424173.553719008,15963429.752066115,14672561.983471075,14816363.636363637,14958884.297520662,15213333.333333334,15263157.894736841,15707449.39271255,18534033.603238866,19416187.04453441,20667705.263157893,25449721.951219514,26425947.154471546,26449719.123505976,34839784.86055777,33670025.0996016,30895599.601593625,25950263.24110672,25431900.0,26687870.75098814,28319954.94071146,29118002.371541504
1202,11810263.157894736,14147703.349282296,16737822.966507178,19717033.492822967,25016100.4784689,18522990.43062201,19376411.483253587,16999496.4028777,34017326.96897375,33625369.928400956,33101169.451073986,33522482.100238662,33789307.875894986,33327661.09785203,34409140.811455846,35273937.94749403,39331055.608591884,39692255.269320846,41789712.121212125,48606986.93586698,49374189.78622328,39876112.240184754,50640640.64665127,49081926.43678161,46756810.75514874,39362206.86498856,38911902.97482838,38857487.64302059,40356258.3143508,42709842.14123007
1809,6094217.391304348,7773630.434782608,9384413.043478262,11454695.652173912,15770932.754880695,14865649.350649351,14995386.26609442,13341137.339055793,13434669.509594882,13370213.219616205,13761215.351812366,13980405.117270788,14049510.638297873,14147914.89361702,14813109.24369748,15554033.613445379,19169266.247379456,20322862.903225806,22029677.419354837,28603971.774193548,30250746.987951808,32607506.958250497,36660942.68774704,35654256.360078275,32166829.745596867,30484976.51663405,29685068.493150685,29869654.207436398,30795510.546875,31069059.765625
1606,6553641.975308642,8292283.950617284,10127597.535934292,12220369.609856263,17251827.51540041,16675605.749486653,16653901.437371664,15081088.295687884,13779856.262833675,13326016.427104723,13418151.950718686,13564948.665297741,13680451.745379876,13767227.926078029,14194004.106776182,14970965.092402464,19601581.10882957,20496008.008213554,22391553.073770493,30942429.60662526,31578524.844720498,34090694.46721312,39969968.23770492,37335886.93877551,31576666.530612245,29526071.63265306,29338532.44897959,29812341.224489797,30759947.04684318,31530399.18533605
0302,27915629.62962963,41830518.518518515,46684851.85185185,55507851.85185185,66030000.0,51738740.74074074,52018481.481481485,44187037.03703704,39616222.222222224,39553185.18518519,54709444.44444445,53777703.7037037,56745185.18518519,59609037.03703704,60032259.25925926,63466629.62962963,75005393.33333333,90618540.74074075,90025333.33333333,104422831.34328358,103613067.1641791,107644675.64575645,128389730.14705883,145415413.6029412,185333731.61764705,129691059.48905109,127194048.9051095,128636123.72262774,135997170.4379562,142560826.64233577
1814,5382787.887323944,7054503.098591549,8696173.184357543,10621944.444444444,15008638.888888888,14675111.111111112,15044668.508287292,13870718.2320442,13022928.17679558,12529033.14917127,12897569.06077348,13042817.67955801,13231546.961325968,13312596.685082873,13907265.193370165,14306767.955801105,18255619.834710743,18693956.31868132,20195384.615384616,27085063.68715084,28395262.290502794,30913350.684931505,36924836.51226158,35500162.39782016,31049930.51771117,27888192.64305177,27983144.41416894,27983983.10626703,28738611.44414169,29781135.422343325
1815,7449577.464788732,9760398.1264637,11780585.480093677,14269906.323185012,19426346.604215458,16917868.852459017,16879485.98130841,15097986.111111112,21669120.37037037,21288472.222222224,21768611.111111112,22015208.333333332,22036921.296296295,22148912.037037037,22632314.814814813,23079398.14814815,26962601.62037037,27741869.053117782,29386189.37644342,35747268.518518515,36652222.222222224,39641105.99078341,46236135.32110092,44842956.42201835,40002986.467889905,36997055.963302754,36216926.376146786,36264568.34862386,37154084.633027524,38176652.293577984
1816,6604977.029096478,8190407.503828484,9996998.468606431,12125762.195121951,15761996.951219512,15713767.019667171,15796319.7586727,14344781.29713424,14132277.526395174,13568056.801195815,14227247.023809524,14537127.976190476,14528948.148148147,15044844.444444444,15564600.591715977,16295227.606461087,20346866.37298091,21669835.26850508,23589990.566037737,30020269.230769232,31784748.554913294,33789427.02312139,38766536.99421965,37891398.126801156,33889830.403458215,31077963.701578192,31869907.31707317,33096238.30703013,33651957.67575323,33881668.48137536
1817,7000805.500982318,8178978.388998035,9965823.529411765,11933588.235294119,16283417.96875,17396640.625,17479882.8125,15512616.279069768,18542267.441860463,17864341.085271318,18005775.19379845,18290542.635658916,18336375.96899225,18164089.14728682,18827732.558139537,19441124.03100775,22633488.372093022,24519011.627906978,26698139.534883723,32797480.62015504,33914894.60500963,36497351.247600764,42584648.752399236,40905185.98848368,36589452.01535509,34267935.508637235,32819921.6890595,32856505.18234165,35274322.51908397,36117649.80916031
1810,5218480.204342273,7228454.66155811,8969311.224489795,10848789.808917198,15080828.025477707,15113019.108280255,15153133.757961784,13528665.81956798,13126248.415716097,13126641.318124209,13272446.134347275,13337680.60836502,13308060.836501902,13806045.627376426,14543299.62073325,15143615.676359039,19262244.640605297,20494779.874213837,22315174.842767294,27835625.40880503,29815177.735849056,31992301.63111669,36278831.96517413,35242306.17283951,30936027.73006135,29224240.19607843,28463302.69607843,28371203.43137255,29440469.975490198,29590218.215158924
1811,11986148.64864865,15864864.864864865,15956621.621621622,21470887.096774194,25885337.837837838,27954900.662251655,28407483.44370861,26086158.940397352,24274105.9602649,23930463.57615894,23797417.218543045,25301381.57894737,27907039.47368421,31433618.42105263,31760844.155844156,33160909.09090909,35388311.68831169,37727532.46753247,39512792.20779221,53437467.53246753,55412779.22077922,61521298.7012987,69070058.44155844,66616650.0,62579488.461538464,59392426.92307692,61387478.78787879,64109600.0,77351934.54545455,80613692.12121212
1812,7441533.22683706,11273476.87400319,13155143.312101912,15776815.286624204,20843984.126984127,18339001.584786054,18532694.1362916,18113759.873617694,17327677.725118484,16833832.80757098,16097160.883280758,15913611.987381704,16045971.563981043,16819826.498422712,17241845.42586751,17691009.463722397,23076656.151419558,23992223.97476341,25566226.05965463,33049458.398744114,34463451.41065831,37418961.71875,42655557.8125,41299202.325581394,37628990.0,35513810.461538464,34528854.76923077,35060160.76923077,35679820.307692304,36296194.92307692
1813,8255612.883435583,10280429.44785276,12246472.392638037,14793251.533742331,20334233.128834356,17724072.948328268,18000273.556231003,17172108.43373494,22410662.65060241,21986475.903614458,22589552.23880597,22516388.05970149,22583402.98507463,22063392.85714286,22503392.85714286,22823363.095238097,26142462.90801187,26521334.71810089,27970325.816023737,35570339.40298507,36884858.20895522,39501602.35294118,45526026.176470585,44627895.294117644,39503120.294117644,36043094.72140762,36942564.80938417,37317120.52785924,38112546.04105572,38989560.11730205
0408,83700941.30434783,111782589.92805755,122548043.47826087,145146644.7761194,171684751.0791367,135190000.0,99653546.09929077,78599285.71428572,72828285.71428572,74712978.72340426,112884421.76870748,113518503.40136054,121404489.79591836,130749115.6462585,132142585.0340136,168168911.56462586,180438015.6462585,276137945.5782313,282513384.35374147,290867466.9064748,290317272.6618705,299566627.21088433,380180191.1564626,382221378.23129255,660348012.9251701,630081797.9591837,622246702.7210884,632865108.1632653,652632140.8163265,687011524.8322147
0409,344780000.0,398571052.6315789,438187719.2982456,515433361.4035088,624208252.6315789,331709850.0,331044225.0,304824843.75,286285781.25,286746562.5,280805303.030303,287523484.8484849,303067878.7878788,357955606.06060606,359448333.3333333,384710454.54545456,472976362.1212121,482427574.24242425,503527727.27272725,604839761.9047619,609629444.4444444,603014561.7647059,810806081.1594203,821590237.6811594,1275581955.0724638,1249231173.9130435,1246128024.6376812,1323428550.7246377,1376266115.942029,1461607014.4927535
1818,8780196.965098634,10475107.727272727,12415106.06060606,14409560.606060605,19081603.63086233,17723549.848942596,17586480.362537764,18495742.12893553,17391619.1904048,16887301.349325337,17269582.7123696,17398077.496274218,17496745.56213018,17335790.251107827,17815066.46971935,18192217.32745962,21529162.099125363,22817606.705539357,24331695.91836735,31027966.568914957,31910603.65497076,36380951.58501441,41566616.85878962,40717307.78097983,36948658.68005739,34390664.9928264,33675903.156384505,35979216.73819742,37928388.0,39548713.571428575
1819,8000523.968784838,9915094.549499445,11840411.111111112,14212122.222222222,18663546.961325966,20880972.37569061,20513498.385360602,20018029.818956338,18846080.937167197,18380521.83173589,17924600.638977636,17844270.50053248,17826886.291179597,19021753.453772582,19383781.77966102,19990369.588173177,24194465.551181104,25330058.07086614,26760504.911591355,34114155.06391347,35736801.371204704,38496325.24271844,43061711.54219205,41371690.4536862,40765297.7507029,37951072.25866917,36909901.968134955,37945368.79100281,38908184.91096532,39523458.66916589
1610,7935088.757396449,11299289.940828402,13485267.175572518,16156095.238095239,21655295.23809524,21602049.335863378,21606377.358490568,19760206.766917292,17115499.058380414,16533220.973782772,16376928.83895131,16706145.251396649,16737360.594795538,16933754.646840148,17217379.182156134,18074163.568773232,24286816.54275093,25024601.85873606,26616906.691449814,32866139.62264151,33891941.05461393,37055476.642335765,43361521.69981917,41054350.966608085,39781175.12953368,37532156.62650602,36555223.63945578,36625260.54421768,37949993.19727891,39653062.24489796
1611,7778210.734463277,10029378.531073445,11712391.713747647,14184952.919020716,19043352.16572505,20198740.60150376,20219830.82706767,16875112.78195489,15208646.616541354,14956334.586466165,14795056.390977444,14892819.54887218,14884436.090225564,15531221.804511279,16047317.07317073,16471594.746716699,21570938.2739212,22688795.49718574,24943918.386491556,32034665.103189494,32277913.50844278,35392575.468164794,41370070.599250935,39499319.66292135,36338193.258426964,34327826.77902622,34047362.359550565,34091746.25468165,35480907.11610487,35993525.84269663
1110,9215144.032921812,14173827.160493826,17116734.69387755,19137918.36734694,23823836.734693877,23561346.93877551,23393441.295546558,19693238.866396762,17420242.914979756,16997530.36437247,17989149.79757085,18654440.0,20219160.0,21609400.0,22011480.0,23469080.0,30176189.24302789,31927749.003984064,34435107.14285714,43054666.666666664,43762243.65079365,47099892.85714286,50748613.833992094,48567765.61264822,45553891.30434783,43583586.614173226,43030328.34645669,42841864.173228346,45641511.81102362,47836220.47244094
2001,15314333.634311512,18917042.88939052,22078465.011286683,26155959.367945824,33108081.264108352,22889232.50564334,24987088.036117382,24495308.370044053,23383193.83259912,23035732.75862069,23616034.48275862,24006271.55172414,24543577.586206898,25747844.827586208,26706508.620689657,27610129.310344826,35236995.70815451,37851483.905579396,39474096.35193133,46120092.27467811,48342742.48927039,49642863.733905576,52489275.75107296,50874598.712446354,50644805.79399142,47794561.158798285,51636331.97424892,52386675.32188841,53645678.11158799,55152197.4248927
0710,4773750.0,6435425.531914894,7349122.340425532,9219202.127659574,14037473.40425532,13868590.425531914,13678909.574468086,12344789.47368421,12048078.94736842,11486026.315789474,11405421.05263158,11589293.193717277,11718537.859007834,11945926.892950391,12167754.5691906,12549399.477806788,16994628.981723238,18116257.03125,20091091.98966408,26495740.314136125,28742972.062663186,30610427.848101266,36967366.75062972,35766949.12280702,33679369.727047145,28497653.21782178,27887946.78217822,27800990.594059408,27538538.86138614,29005148.01980198
0301,50249748.61111111,78248648.61878453,90546961.09589042,100219317.26027398,112436029.5890411,83235616.43835616,88603452.05479452,76023542.23433243,68637336.95652173,68772830.18867925,68053746.63072777,66791347.70889488,71216962.36559139,78686166.21983914,84103013.33333333,96369626.66666667,116925049.86666666,120663029.78723404,119432482.9787234,129496818.45730028,127931076.37362637,130466363.32453826,150430925.85751978,159797745.38258576,169434559.10290238,158920286.54353562,150394777.04485488,155593820.84432718,163274843.42105263,176918651.0526316
0401,16068023.61445783,21106867.46987952,25001662.65060241,27684361.44578313,34547445.78313253,30589108.43373494,29923397.590361446,25737801.93236715,25498554.21686747,25262795.180722892,27448722.891566265,28608530.120481927,29976610.576923076,32514711.53846154,33822019.23076923,36455913.461538464,49180262.58992806,53211236.211031176,59484403.597122304,70801659.47242206,72269065.22781774,76112754.91606715,83467023.98081535,81707614.14868106,82750251.07913668,79303326.61870503,80220545.08393285,84268965.22781774,89512092.80575539,96212066.90647481
0402,421046743.26241136,517199435.71428573,599667898.5915493,685823385.915493,757969447.887324,831029591.6083916,858064209.7902098,518196551.7241379,801819452.0547945,813636598.6394558,843009931.9727892,867197094.5945946,924766622.5165563,1044068145.6953642,1133483618.4210527,1334612516.1290324,1638880772.1518986,1735733801.2578616,1713555740.8805032,1681718048.051948,1731740852.5974026,1768155148.125,1982836383.2298136,2255194862.111801,2528036408.695652,2165453779.3939395,2072245976.969697,2153255336.3636365,2038235573.0538921,2193632182.6347303
0403,16645598.373983739,21904674.796747968,26610325.203252032,29475731.707317073,34246585.36585366,32964715.44715447,32458658.536585364,27199186.99186992,26185203.252032522,25519236.947791163,28351204.819277108,29741084.337349396,31348273.09236948,34329839.35742972,35998473.895582326,36160481.927710846,49981480.72289157,55058747.38955823,62368273.4939759,73145775.30364372,73995303.2388664,75491694.37751004,84709676.30522089,83905049.79919678,84458308.43373494,79323098.79518072,79549927.2,83952139.2,88811998.80478087,93071483.26693226
0404,16676488.401253918,23989373.04075235,28549310.344827585,32406081.504702196,36079749.21630094,35262884.012539186,34867523.510971785,53488056.42633229,51962539.18495298,25993260.188087773,28317774.294670846,29401034.48275862,30608119.122257054,34389000.0,36088531.25,39258468.75,54262080.37383178,59468594.39252336,64458673.52024922,79181772.4137931,80288477.11598746,80551389.44099379,89812663.27160494,88701384.56790124,87637916.66666667,83490523.14814815,81892842.28395061,86374617.28395061,92133265.95092024,100189166.56441718
0701,12019056.04719764,13988911.764705881,16788058.82352941,20370735.29411765,25801794.11764706,19633841.642228737,19499970.760233916,16731374.269005848,17725584.795321636,17278596.49122807,18534853.80116959,19262280.701754387,19849064.32748538,21918274.85380117,22458918.12865497,23698099.415204678,30309368.42105263,32746730.994152047,36227105.2631579,42746498.53801169,44892536.5497076,46161739.18128655,52079122.157434404,48773451.89504373,44863983.96501458,43611227.696793005,43055905.24781341,43579190.96209913,48052827.988338195,52490559.47521866
2011,11483906.25,15577843.75,18461531.25,21401183.80062305,26724485.98130841,22384236.76012461,22397196.261682242,19446501.547987618,18519577.039274924,18765709.969788518,19683716.012084592,20160302.114803627,21326404.833836857,22871178.24773414,23864924.471299093,24814048.33836858,30917009.063444108,31978549.848942596,34822024.16918429,42226676.737160124,44573685.80060423,45850561.93353474,50963111.480362535,47727706.344410874,45716135.347432025,44336060.42296073,43883718.126888216,45550338.670694865,48278614.501510575,48645741.3897281
1807,8749790.076335877,13085416.666666666,14955795.454545455,17654877.58945386,23579457.943925235,19910707.63500931,20170651.769087523,19710000.0,19817672.253258847,19594638.218923934,19076196.660482373,18992969.03460838,18914600.0,18678927.272727273,19460289.855072465,19843843.416370105,24520213.523131672,25500071.35231317,26844911.524822693,32168460.07067138,34275679.32862191,37927949.38917976,44900711.16928447,44673834.55497382,41283807.317073174,37921675.78397212,36990024.3902439,37040323.17073171,38172469.33797909,38832181.04347826
1806,4136959.014423077,5204387.019230769,6424302.884615385,7748038.277511962,10885203.349282296,11050610.04784689,11078098.086124402,10170692.951015532,9768542.413381124,9325591.397849463,9498494.623655913,9681708.482676225,9679808.841099164,9781350.059737157,10250418.16009558,10543321.38590203,12902148.090692123,13709224.343675418,15345065.554231228,19612511.230585422,19821796.774193548,21750474.821852732,27976133.372781064,26954551.182033096,23818162.61792453,21181014.50471698,19952195.66236811,20142312.895662367,20652435.28722157,20793942.790152404
1805,6464116.607773852,7800544.346289753,9370777.38515901,11222544.169611307,14959737.762237763,14987190.226876091,14471623.036649214,13030872.60034904,12043560.209424084,11335305.410122164,11637225.130890053,11776649.214659685,11838708.55148342,12295357.766143106,12622582.897033159,13001169.284467714,15818219.47826087,16783244.695652176,18354051.13043478,23148242.582897034,23198025.739130434,25429068.339100346,31588366.78200692,30453036.379310343,27250870.840480275,24204584.048027445,23432554.545454547,23568475.80919932,24369246.337308347,24956921.805792164
1804,6702955.912162162,7996614.527027027,9416520.27027027,11576047.297297297,16013243.243243244,14913052.276559865,14897474.91638796,13798010.033444816,13030976.02739726,13003801.369863013,12773133.561643835,13085325.342465753,13228017.094017094,13616717.948717948,13864753.820033956,14618675.72156197,17897215.619694397,18583935.48387097,20096529.272419628,25099095.95959596,25335861.952861954,28692949.494949494,38464882.32323232,37787368.518518515,32714960.883797053,28984609.00163666,27872689.54248366,27509952.614379086,28682323.20261438,30234987.25490196
1803,4424385.432473444,6496509.863429438,7532321.699544765,9085098.634294385,12585918.057663126,12149909.090909092,12195378.787878787,11856363.636363637,10956575.757575758,10673590.909090908,10322348.484848484,10605599.393019726,10691621.212121213,10896015.151515152,11147954.545454545,11524454.545454545,13253474.320241692,14279743.20241692,15518972.809667673,20216873.111782476,20441928.24773414,22653861.329305135,29214818.580060422,28617482.22891566,24812198.64457831,21908158.88554217,21277158.58433735,20943507.680722892,21087534.18674699,21925015.361445785
0406,72246182.23684211,96773726.14379086,106914248.36601306,124515620.91503268,142245194.8051948,127784285.71428572,125765389.6103896,92111623.37662338,80112515.72327045,80891823.89937107,88310062.89308175,97658805.03144655,105108050.3144654,114022704.40251572,119530440.25157233,150064654.0880503,198390808.80503145,213377708.80503145,219440098.74213836,287733630.6306306,284952425.2252252,229265907.5471698,251298993.081761,250147547.1698113,264732329.55974844,265408748.42767295,253900923.27044025,260033303.1446541,284382752.2012579,320662667.9245283
